player_id,loyalty_tier,marketing_opt_in,engagement_score,churn_probability,synthetic_churn_profile,historical_session_count,target_window_session_count
PLY00002254,Gold,0,0.5124341338320435,0.5511972751364094,1,2,0
PLY00002255,Silver,1,0.6215603759201549,0.3983364761865272,0,4,3
PLY00002256,Standard,0,0.5437985764619949,0.5003735379609715,0,2,2
PLY00002257,Gold,1,0.5546549891374221,0.4595604994036307,0,4,1
PLY00002258,Gold,0,0.3103316660224059,0.6685889520861351,1,4,0
PLY00002259,Silver,1,0.26007392846995453,0.6507012244038289,1,1,0
PLY00002260,Standard,1,0.26168017098468715,0.6377924139059163,1,5,0
PLY00002261,Silver,1,0.5661170360928656,0.37577857597729675,0,5,1
PLY00002262,Silver,1,0.3587665785937748,0.4788558023057908,0,3,1
PLY00002263,Standard,1,0.510535330876478,0.39715239364492394,0,4,2
PLY00002264,Silver,1,0.6276434928103957,0.3687207216535461,1,5,0
PLY00002265,Gold,0,0.5364415961454669,0.33110076181702436,1,8,0
PLY00002266,Standard,1,0.6388011077834514,0.28912377500942904,0,5,3
PLY00002267,Silver,0,0.25956006584416486,0.7493391325415796,1,2,0
PLY00002268,Standard,1,0.4594132228198582,0.5522467085229994,1,3,0
PLY00002269,Standard,0,0.5914862889442116,0.3983904634587525,0,3,3
PLY00002270,Standard,0,0.5220639700846037,0.6797789105194386,1,6,0
PLY00002272,Standard,1,0.3796949284471868,0.44955794573003627,1,4,0
PLY00002273,Silver,1,0.8148197756960925,0.34541917959277096,0,5,3
PLY00002274,Silver,0,0.3423296073274309,0.6079924987070825,1,3,0
PLY00002275,Standard,1,0.36589066484303295,0.6662560402925473,1,4,0
PLY00002276,Standard,0,0.28287543412546834,0.67378705098843,1,1,0
PLY00002277,Standard,0,0.3316807099865659,0.4708052618982739,0,2,3
PLY00002278,Standard,1,0.2761388859583117,0.6734185258005267,0,2,1
PLY00002279,Standard,1,0.6464523704133812,0.4202529293369326,1,5,0
PLY00002280,Standard,1,0.36343583253209144,0.41503864624720377,1,2,0
PLY00002281,Standard,1,0.2441043942980246,0.8128138439056062,1,2,0
PLY00002282,Platinum,0,0.8591278928760864,0.26010605333656744,0,4,4
PLY00002283,Gold,1,0.6120502207790236,0.46131311468511643,0,2,1
PLY00002284,Standard,0,0.202906651982933,0.6278955940540388,1,1,0
PLY00002285,Gold,0,0.40027666347766855,0.6259479610793354,1,1,0
PLY00002286,Gold,1,0.6128142722095782,0.4971857873698366,0,1,3
PLY00002287,Silver,0,0.5126734764662779,0.5117715185483867,1,3,0
PLY00002288,Silver,1,0.576117484583638,0.43636240677793803,1,4,0
PLY00002289,Standard,1,0.531695220201897,0.40084962204790864,1,2,0
PLY00002290,Gold,1,0.6267727860052514,0.3749991106002211,0,4,3
PLY00002291,Silver,1,0.5686154931532721,0.39915490431672823,1,4,0
PLY00002292,Standard,1,0.3682410378133874,0.6478411802418093,1,1,0
PLY00002293,Silver,1,0.4251927143315274,0.4775664833510433,1,2,0
PLY00002294,Standard,1,0.419306539487702,0.610934681806953,0,3,2
PLY00002295,Gold,1,0.8259210103293047,0.20813499780000225,0,1,6
PLY00002296,Standard,1,0.22557418102248866,0.6797613657439456,1,1,0
PLY00002297,Gold,0,0.42220501952915857,0.6039354765626026,1,7,0
PLY00002298,Standard,1,0.44535435718156385,0.48196791341504097,0,3,2
PLY00002299,Gold,1,0.624165651656622,0.45028544061756054,0,3,4
PLY00002300,Standard,1,0.5881735668390995,0.4830361575379505,1,4,0
PLY00002301,Standard,1,0.3666416924104504,0.5791804828761117,0,4,1
PLY00002302,Silver,1,0.5170346829295454,0.5827732505786248,1,4,0
PLY00002305,Standard,1,0.49962049611572357,0.5089695392848415,1,2,0
PLY00002306,Standard,1,0.7464633073546298,0.4113429882832618,0,4,3
PLY00002307,Standard,1,0.6450360144891413,0.5480643437815594,1,4,0
PLY00002308,Standard,1,0.4352261562615033,0.5301147224055512,0,1,1
PLY00002309,Gold,1,0.4600027293376202,0.5742532756091218,0,5,2
PLY00002310,Standard,1,0.2227935318685378,0.6524511305234002,1,2,0
PLY00002311,Standard,1,0.6666031657091958,0.2968956264254135,1,3,0
PLY00002312,Silver,1,0.507177074870851,0.4723280649538181,0,5,2
PLY00002314,Silver,1,0.5143405926813723,0.36792035803976825,1,1,0
PLY00002315,Silver,0,0.3748713224702548,0.5126172567318615,1,1,0
PLY00002316,Silver,1,0.8790919710078092,0.27493450125814395,1,6,0
PLY00002317,Gold,0,0.8408693713341734,0.22262593105286518,0,4,6
PLY00002318,Standard,1,0.48976976326280075,0.5713551200815428,0,4,2
PLY00002319,Standard,1,0.23287782600324036,0.7164696689784004,1,1,0
PLY00002320,Standard,0,0.6734980784194015,0.5358719582653841,0,3,2
PLY00002321,Standard,0,0.7234547717284783,0.38390193526071614,0,3,2
PLY00002322,Standard,0,0.5953528875332673,0.530997700080753,1,4,0
PLY00002323,Standard,0,0.3626107766356561,0.642147413965864,1,1,0
PLY00002324,Standard,1,0.48358241223141474,0.5415443404206364,0,3,1
PLY00002325,Silver,1,0.3896019493221148,0.6734587837024355,0,4,1
PLY00002326,Standard,1,0.45330376000677836,0.5948381283581821,1,5,0
PLY00002327,Standard,0,0.45306545821929395,0.5601257981644192,1,3,0
PLY00002328,Gold,0,0.4945749639327423,0.5143774086998566,1,3,0
PLY00002329,Silver,0,0.26003186469286405,0.7144881895716955,1,2,0
PLY00002330,Standard,0,0.3911990730760874,0.5304278777058573,1,3,0
PLY00002331,Standard,1,0.5282617683599954,0.4185987761859503,0,5,1
PLY00002332,Silver,1,0.7575398014881136,0.42382169884673565,1,7,0
PLY00002333,Standard,1,0.36555683386390586,0.7446152554385648,0,4,1
PLY00002334,Silver,0,0.6530272833133338,0.3111299288746229,0,5,4
PLY00002335,Silver,1,0.3267947338295919,0.5679833585201934,1,1,0
PLY00002336,Gold,1,0.6355948013480202,0.4844597175598454,1,5,0
PLY00002337,Standard,0,0.5472891301296183,0.5168686333246276,0,4,2
PLY00002338,Standard,1,0.635949933017681,0.45750341064512046,0,6,1
PLY00002339,Gold,1,0.48156961492503747,0.5796954051206304,0,5,2
PLY00002340,Platinum,0,0.47823847357917276,0.48078856218622273,1,3,0
PLY00002341,Standard,0,0.5139442389458758,0.5244703211214736,1,3,0
PLY00002342,Standard,1,0.5913250878801583,0.45443321508108053,0,1,4
PLY00002343,Standard,1,0.6203239936405872,0.34074854298271195,1,4,0
PLY00002344,Silver,1,0.35619138635982683,0.6291094171962496,0,2,1
PLY00002345,Gold,0,0.7402766744909682,0.4180836653791642,1,8,0
PLY00002347,Standard,0,0.3490175014434844,0.5911085577616816,0,4,4
PLY00002348,Standard,1,0.46003933790479307,0.5455680223452237,1,4,0
PLY00002349,Standard,1,0.528127474112857,0.49851483550771625,0,1,2
PLY00002350,Standard,1,0.6350878551633415,0.3765657708433688,0,3,6
PLY00002351,Standard,1,0.7060043612084074,0.4051871236390588,0,5,2
PLY00002352,Standard,1,0.3123201737264722,0.5846521029183707,1,1,0
PLY00002353,Gold,0,0.7403855390691614,0.42610761544234366,1,3,0
PLY00002354,Standard,1,0.5976095866273846,0.48224814130752336,1,5,0
PLY00002355,Silver,1,0.46229574323582123,0.4419205978121065,0,1,1
PLY00002356,Standard,0,0.34097400490949886,0.7510710377797588,1,1,0
PLY00002357,Gold,0,0.7251201273034328,0.3410135238053555,0,4,4
PLY00002358,Standard,1,0.4170341065602064,0.5018785771502385,1,5,0
PLY00002359,Standard,1,0.6918078817785959,0.45241446610819275,0,6,7
PLY00002360,Standard,1,0.4597011185252883,0.575309287870667,1,6,0
PLY00002361,Platinum,1,0.7288074370833487,0.19868259477036715,0,5,5
PLY00002362,Standard,1,0.5794728233601213,0.39678640956075323,0,3,3
PLY00002363,Silver,1,0.8338769314182173,0.280670009778281,1,8,0
PLY00002364,Gold,0,0.46712981106947654,0.334791124608983,0,2,1
PLY00002365,Standard,1,0.6178240050184527,0.42016680371721343,0,3,2
PLY00002366,Gold,1,0.6656039094331971,0.37794045960518835,0,3,1
PLY00002367,Standard,0,0.5178621689030666,0.39085926496403534,0,4,2
PLY00002368,Standard,1,0.7252161858032191,0.3578555979160379,1,7,0
PLY00002369,Silver,0,0.6117625197353059,0.4155026289877829,0,3,2
PLY00002370,Gold,1,0.2886101421612451,0.5447018568639689,1,2,0
PLY00002371,Standard,1,0.7732805965177025,0.37656363987505764,1,7,0
PLY00002372,Silver,1,0.2766966640300851,0.7218835652495205,1,1,0
PLY00002373,Silver,0,0.3765402989216876,0.5676192044145599,0,3,1
PLY00002374,Silver,1,0.5434402323022528,0.4446042970041431,1,3,0
PLY00002375,Standard,1,0.30035027749851056,0.704875529440271,1,2,0
PLY00002376,Silver,1,0.4307653421010356,0.5300720626740439,0,2,3
PLY00002378,Silver,1,0.5398814709414615,0.30619764079026063,1,3,0
PLY00002379,Standard,1,0.6098152306776625,0.46082827320402736,0,5,1
PLY00002380,Standard,1,0.5945911874397386,0.3622425822544167,1,6,0
PLY00002381,Standard,0,0.25651855862325595,0.6527554629389748,1,2,0
PLY00002382,Platinum,0,0.6517102407055397,0.4971346475253919,0,5,2
PLY00002383,Silver,1,0.5415989498096866,0.4515848564338066,0,4,2
PLY00002384,Standard,1,0.2935684100677015,0.654238690919534,0,2,1
PLY00002385,Standard,0,0.17567584565435945,0.7672007875459922,0,2,1
PLY00002386,Silver,1,0.789152869442387,0.3261721460310973,1,5,0
PLY00002387,Standard,1,0.7548575579550335,0.2513293813165306,0,1,2
PLY00002388,Standard,1,0.3910354038959232,0.5790165496335332,1,2,0
PLY00002389,Silver,0,0.3985156221875561,0.5791245785373724,0,6,3
PLY00002390,Standard,0,0.32858896746989136,0.6554342496682689,1,3,0
PLY00002391,Standard,1,0.270425325642798,0.6918815399013182,1,2,0
PLY00002392,Standard,1,0.4536718458582972,0.7416199400483329,1,2,0
PLY00002393,Standard,0,0.3957428652216383,0.4828650479857467,0,1,1
PLY00002394,Gold,0,0.533007298050657,0.5526441170178356,1,3,0
PLY00002395,Standard,1,0.29860775752727375,0.7380635222899571,0,1,1
PLY00002396,Silver,1,0.5650416469118085,0.488401423048829,1,2,0
PLY00002397,Standard,1,0.2704861870087852,0.6177258528712483,1,2,0
PLY00002398,Silver,1,0.31937258220953363,0.7526968108667058,1,2,0
PLY00002399,Standard,1,0.5716475326326628,0.27324532042119026,1,2,0
PLY00002400,Standard,0,0.4948317707625648,0.45056695120682405,0,1,2
PLY00002401,Silver,1,0.21976111833619785,0.7763146187699514,1,1,0
PLY00002403,Standard,1,0.5486918327156857,0.4327722842397586,0,2,1
PLY00002404,Gold,1,0.7977637987253613,0.40181290515483137,1,3,0
PLY00002405,Platinum,0,0.3894904059247218,0.43755833236037917,0,2,1
PLY00002406,Gold,0,0.5351257048417527,0.37113072115570206,1,3,0
PLY00002407,Standard,1,0.4076863767024602,0.5257230679816625,0,2,1
PLY00002408,Standard,0,0.30752115124264406,0.6809519953178282,1,3,0
PLY00002409,Standard,1,0.5940678921340691,0.41165833429942983,0,3,1
PLY00002411,Standard,0,0.3963939617398378,0.5422387588562169,0,1,2
PLY00002412,Standard,1,0.3297281078622979,0.735744801035424,1,2,0
PLY00002413,Standard,1,0.5711148998434128,0.5793986535315631,1,7,0
PLY00002414,Standard,0,0.555665479118184,0.42804973913480265,0,7,3
PLY00002416,Silver,1,0.41830632561647624,0.40860070061402703,1,2,0
PLY00002417,Silver,1,0.5415144263795348,0.28859073495985116,0,2,2
PLY00002418,Silver,0,0.6334712843928609,0.4191324268381044,0,3,3
PLY00002419,Silver,1,0.24653009545463322,0.7275381189595427,0,2,1
PLY00002420,Standard,0,0.7667520455497178,0.3172270708630409,0,4,2
PLY00002421,Standard,1,0.5520520348533147,0.45609423949034644,1,3,0
PLY00002422,Standard,1,0.09239905496920017,0.724938670002296,1,1,0
PLY00002423,Standard,1,0.30716946096348297,0.6952704134092682,1,1,0
PLY00002424,Gold,1,0.7893952373087948,0.41488899200619256,0,5,3
PLY00002425,Standard,1,0.6528462648790886,0.22537937587247872,0,6,3
PLY00002426,Standard,0,0.3696769103193237,0.5975723433285438,0,1,1
PLY00002427,Standard,1,0.41028248166372067,0.48538329306999645,0,3,2
PLY00002428,Silver,1,0.7825868997836611,0.1971737266461623,0,4,5
PLY00002429,Standard,0,0.5424664800707981,0.3775373037881283,0,2,4
PLY00002430,Standard,1,0.6587565207095305,0.41488139436753135,1,6,0
PLY00002431,Standard,1,0.7938359287113187,0.3214834484082674,0,4,2
PLY00002432,Silver,1,0.33276069912867684,0.7311923685352211,0,2,1
PLY00002433,Standard,1,0.7027135163290003,0.35258342485245986,1,4,0
PLY00002434,Silver,0,0.5833555622437828,0.2947110826131758,1,1,0
PLY00002435,Gold,1,0.5567464081070689,0.42435131082695476,1,3,0
PLY00002436,Silver,1,0.4268828329051178,0.4297857556509041,0,2,1
PLY00002437,Platinum,1,0.4856205267222802,0.38816760402034467,0,1,4
PLY00002438,Standard,1,0.2859433241744312,0.7034056832939136,1,2,0
PLY00002440,Standard,1,0.5871190156134186,0.45258052239276353,0,1,3
PLY00002441,Silver,1,0.2621408409334911,0.7131266885312593,1,1,0
PLY00002442,Standard,1,0.671576661714293,0.34503604476908994,0,5,4
PLY00002443,Gold,1,0.7257714466590693,0.386886770485476,0,1,3
PLY00002445,Gold,1,0.42662842584135463,0.5076474752731838,0,3,2
PLY00002446,Standard,1,0.5312876160631187,0.5751541665892098,1,6,0
PLY00002448,Platinum,0,0.5126313508175616,0.5057742454856545,0,2,2
PLY00002449,Standard,1,0.19042199662155093,0.7066696817658747,1,2,0
PLY00002450,Gold,0,0.5456217367432066,0.476039932557742,1,3,0
PLY00002451,Standard,1,0.3099321521539356,0.6412872810673197,1,2,0
PLY00002452,Standard,0,0.4198682942369193,0.6959401234873123,1,3,0
PLY00002453,Standard,0,0.3765368991582506,0.6195092170004584,0,2,2
PLY00002454,Platinum,1,0.7796727645628891,0.2829112502238048,0,3,5
PLY00002455,Standard,1,0.38503781580284807,0.5682372706651647,0,1,1
PLY00002456,Standard,1,0.38559528925964004,0.657359406312933,1,3,0
PLY00002457,Standard,0,0.11786876710804499,0.8081865970527043,1,1,0
PLY00002458,Standard,0,0.46613045315527374,0.5081136745214022,1,4,0
PLY00002459,Gold,0,0.6697181424153517,0.2782588292219913,0,5,2
PLY00002460,Standard,0,0.4386771807474516,0.474109614386282,0,1,2
PLY00002461,Platinum,0,0.474691468822208,0.4884355955696756,0,2,1
PLY00002462,Silver,1,0.589344738620007,0.544661443446027,1,2,0
PLY00002463,Silver,1,0.6930727802390465,0.3324923940786182,0,4,5
PLY00002464,Silver,1,0.46144931160262814,0.4723124366380946,1,4,0
PLY00002465,Gold,1,0.6917510723735041,0.22277068173749753,1,2,0
PLY00002466,Platinum,0,0.7516005696394061,0.42637852122177045,0,3,3
PLY00002467,Gold,1,0.7432518539363999,0.35634619318509436,0,4,3
PLY00002468,Standard,1,0.46881549776963427,0.5941664072014007,0,2,2
PLY00002469,Platinum,0,0.7827044475719728,0.35786155183130186,1,5,0
PLY00002470,Gold,1,0.7365452264683899,0.3041488567714599,0,4,4
PLY00002471,Gold,0,0.7352237805110063,0.32765160023660017,1,3,0
PLY00002472,Standard,1,0.4172871642574822,0.685849237836912,1,3,0
PLY00002473,Gold,1,0.27055522893945044,0.671319685049164,1,2,0
PLY00002474,Silver,1,0.8151588267213346,0.31516091038525534,1,4,0
PLY00002475,Standard,1,0.5514160757207327,0.5387654749565168,0,2,2
PLY00002477,Standard,1,0.2514948666271843,0.7291800793024049,1,2,0
PLY00002478,Silver,0,0.27919794789015295,0.6514881668538622,1,2,0
PLY00002479,Standard,1,0.24208555554332487,0.6861712356658886,1,1,0
PLY00002480,Silver,1,0.5145265416212703,0.5516570715998778,1,1,0
PLY00002481,Gold,1,0.6963308560173256,0.4071624644100544,0,2,6
PLY00002482,Standard,1,0.32736730067201164,0.719687319413778,1,1,0
PLY00002483,Standard,1,0.2880812187138359,0.6998820437592185,1,2,0
PLY00002484,Standard,0,0.4152736787999658,0.6206309736753887,1,2,0
PLY00002485,Standard,1,0.4284358401711163,0.5173902349691657,0,2,4
PLY00002486,Silver,0,0.3300598089247784,0.5773526839114952,0,2,1
PLY00002487,Silver,1,0.7052720279584045,0.4077296310347236,1,4,0
PLY00002488,Silver,0,0.674963006772894,0.32352875489907934,1,5,0
PLY00002490,Standard,1,0.57641497165656,0.44205871637263705,0,3,3
PLY00002491,Silver,0,0.7592871724203644,0.4228297320245514,0,2,4
PLY00002492,Standard,1,0.16598917346791797,0.8105261559634444,1,1,0
PLY00002493,Gold,1,0.6124170770760966,0.42904563558944236,0,2,3
PLY00002495,Gold,1,0.39886293518704125,0.539000414171076,1,2,0
PLY00002496,Platinum,1,0.6821903035178998,0.3372970075554228,1,1,0
PLY00002497,Platinum,1,0.9210808854030575,0.25786104324952136,0,4,8
PLY00002498,Standard,1,0.27700330677553686,0.662591694085161,1,3,0
PLY00002499,Standard,0,0.5951097384519318,0.38687112104243204,1,2,0
PLY00002500,Standard,0,0.5299751377739397,0.5888218243364464,1,6,0
PLY00002501,Standard,1,0.20723878754845665,0.723918308466969,1,3,0
PLY00002503,Gold,1,0.6218143693986107,0.3493100441438183,1,5,0
PLY00002505,Standard,1,0.40977147194587865,0.6107167588067006,1,4,0
PLY00002506,Gold,1,0.9435534014708563,0.2570398210209066,0,3,4
PLY00002507,Gold,1,0.6376058515909574,0.3055761665246491,1,2,0
PLY00002508,Silver,1,0.3492845465678884,0.5912229433430338,0,1,1
PLY00002509,Standard,1,0.5515525801530241,0.4412539422041469,0,2,4
PLY00002510,Platinum,1,0.9489525961051929,0.2162754300812276,0,5,4
PLY00002511,Gold,1,0.8925163449654007,0.26415723680294945,1,7,0
PLY00002512,Platinum,1,0.6045247929527212,0.35702122341928716,1,2,0
PLY00002513,Standard,1,0.3190665877042278,0.5092199537496235,0,1,2
PLY00002514,Standard,1,0.7432775163324586,0.4077277205292976,0,5,2
PLY00002515,Silver,1,0.4198355938913091,0.45810361831533875,1,1,0
PLY00002517,Silver,1,0.6574280038354592,0.3999338021884551,0,3,6
PLY00002518,Silver,1,0.5516755724914143,0.4441579791540661,0,2,3
PLY00002519,Standard,0,0.28299580294568044,0.6778083815125071,1,3,0
PLY00002520,Platinum,1,0.5971721596321247,0.5510853219130349,0,3,5
PLY00002521,Standard,0,0.16111294844901172,0.8930235343774481,1,2,0
PLY00002522,Gold,1,0.7258692124640446,0.2126367838230473,0,2,6
PLY00002523,Gold,1,0.5974951561696821,0.49962673208159103,1,6,0
PLY00002524,Standard,1,0.38283836568378415,0.5769234029990317,0,2,1
PLY00002525,Standard,1,0.21053423324246717,0.7785298762645299,1,2,0
PLY00002526,Standard,1,0.5139328878029968,0.5744539498092791,1,6,0
PLY00002528,Standard,1,0.20503074944703098,0.8022738310940508,1,2,0
PLY00002529,Silver,0,0.20604006491076515,0.7297423024572716,1,2,0
PLY00002530,Silver,1,0.3930781823607036,0.4985649474568351,1,1,0
PLY00002531,Gold,1,0.1894628244206473,0.7726465257662022,1,1,0
PLY00002532,Standard,1,0.21516710547751786,0.7145404926216238,1,3,0
PLY00002533,Standard,0,0.23745885963751742,0.6778492583882948,1,1,0
PLY00002534,Standard,1,0.34066335410577964,0.5809801778002218,0,4,1
PLY00002535,Silver,1,0.4253094747071471,0.6363422920873221,0,3,2
PLY00002536,Platinum,0,0.7003753159330082,0.47278557426626144,0,4,4
PLY00002537,Standard,1,0.5062239449978749,0.394160615807753,0,3,1
PLY00002538,Standard,0,0.48464208682340837,0.5718798215193414,1,2,0
PLY00002540,Standard,0,0.5026437398853596,0.4716806104410336,1,2,0
PLY00002541,Silver,1,0.4364394330594383,0.4157643908329181,0,2,3
PLY00002542,Standard,1,0.6751419679552288,0.3834368135308903,0,3,2
PLY00002543,Silver,1,0.693294035866256,0.28871256004600915,0,7,5
PLY00002544,Standard,1,0.3401933383810672,0.4856780908721882,1,2,0
PLY00002545,Standard,0,0.5494204671174107,0.4014705402420102,1,3,0
PLY00002546,Standard,0,0.5252037511704334,0.3985303760508396,1,2,0
PLY00002547,Silver,1,0.21497078176422743,0.6507866292286218,1,2,0
PLY00002548,Standard,0,0.5042053648680245,0.3889124962946675,0,3,2
PLY00002549,Standard,0,0.5738542581115476,0.4161606428350328,1,3,0
PLY00002550,Standard,0,0.31670327930122133,0.5828339065739649,0,4,1
PLY00002552,Gold,1,0.7726308449769748,0.3211353205468461,0,7,3
PLY00002553,Silver,1,0.6089112061819808,0.4638281685265823,0,4,1
PLY00002554,Gold,1,0.5500379241087562,0.472511827069333,0,5,2
PLY00002555,Gold,0,0.45686808046249694,0.5045365740906204,1,3,0
PLY00002556,Standard,1,0.582086485597272,0.417094214616479,0,5,2
PLY00002557,Silver,1,0.7195788055906948,0.2722589591648785,0,4,3
PLY00002558,Gold,0,0.5681840428908651,0.37203197104611646,0,1,3
PLY00002559,Gold,1,0.9575621276941327,0.23186625697996868,1,12,0
PLY00002560,Standard,1,0.4306962491142205,0.4020286545776426,0,1,1
PLY00002561,Silver,1,0.521735310371577,0.47127007509205227,1,2,0
PLY00002562,Standard,1,0.45431635841839224,0.5083991936411452,1,1,0
PLY00002563,Standard,1,0.5202564342094258,0.5387755120102616,0,2,2
PLY00002564,Platinum,1,0.500755382082029,0.35949466596452134,0,2,4
PLY00002565,Silver,1,0.7326051741937981,0.32616595630397077,0,5,4
PLY00002566,Standard,0,0.32238741373964935,0.66524643296617,1,6,0
PLY00002567,Standard,1,0.4082400529249391,0.4062986130668206,0,1,1
PLY00002568,Standard,1,0.29517305704670443,0.5637037556701914,1,3,0
PLY00002569,Standard,1,0.3167912493888566,0.6304528987885027,0,1,2
PLY00002570,Standard,0,0.11122984461376251,0.8007040331404243,1,1,0
PLY00002572,Standard,1,0.17038563484815694,0.7458687105847819,1,2,0
PLY00002573,Silver,1,0.6998911068065262,0.39316945372957873,0,6,7
PLY00002574,Standard,1,0.38820354911573535,0.4926752229994216,1,1,0
PLY00002575,Standard,0,0.40643439871146175,0.43888522591542456,1,2,0
PLY00002576,Standard,1,0.38562483381131807,0.5953004482548753,0,1,3
PLY00002577,Standard,1,0.6381091328481525,0.3006916427496378,0,6,4
PLY00002578,Silver,1,0.7412696424626379,0.25745563157954804,0,3,4
PLY00002579,Silver,1,0.6442373451462359,0.46651855934489267,0,3,2
PLY00002580,Standard,0,0.4681943697294388,0.5469096390493473,1,5,0
PLY00002581,Standard,1,0.5150747889328516,0.44094472491593234,1,3,0
PLY00002582,Standard,1,0.3725954605388,0.5378705369615252,1,4,0
PLY00002583,Standard,1,0.5687153031054214,0.5038101438572071,0,6,3
PLY00002584,Platinum,0,0.6812712761995124,0.36872567737261785,1,4,0
PLY00002585,Standard,1,0.1693373631484204,0.6435776347861235,1,2,0
PLY00002586,Standard,0,0.32480972430749283,0.469436162348976,0,1,2
PLY00002587,Standard,1,0.5879350848628502,0.5981898902590453,0,8,2
PLY00002588,Gold,1,0.564478389787624,0.33781941734296145,1,2,0
PLY00002589,Standard,0,0.31785665988462425,0.6824883536326266,1,3,0
PLY00002590,Standard,1,0.6605962618199366,0.5116038979749724,0,3,2
PLY00002591,Standard,1,0.10857415273626678,0.7778201231240591,1,1,0
PLY00002592,Silver,0,0.42188967079372425,0.5062705880495534,0,1,1
PLY00002593,Silver,1,0.6072677016644475,0.30010799430447754,0,4,3
PLY00002594,Standard,1,0.5302279237700828,0.3569334529970261,0,2,2
PLY00002595,Gold,1,0.8252064397034604,0.2872994193996079,0,3,4
PLY00002596,Silver,0,0.5173851165015855,0.611071180627769,1,2,0
PLY00002597,Gold,1,0.8364794021698007,0.22914013137833822,0,3,7
PLY00002598,Standard,1,0.2820655678036912,0.6172041099333825,1,2,0
PLY00002599,Gold,1,0.6186043089762616,0.4585640598584107,0,3,2
PLY00002600,Silver,1,0.6449247595742752,0.33123557130516496,0,2,6
PLY00002601,Standard,0,0.6235807366693694,0.43638359410449584,1,4,0
PLY00002602,Standard,0,0.5329669484065638,0.4847750368604914,0,4,2
PLY00002603,Gold,0,0.7542148022043611,0.2789514002148406,0,5,2
PLY00002604,Standard,1,0.43347283016577703,0.551063726924684,0,6,1
PLY00002605,Standard,1,0.31994137273441203,0.7638279591380766,1,1,0
PLY00002606,Standard,1,0.372853861003334,0.647229274544698,1,4,0
PLY00002607,Silver,1,0.33086437828672477,0.7063534523488608,1,2,0
PLY00002608,Platinum,1,0.3635565289498946,0.5045272663671289,1,2,0
PLY00002609,Standard,0,0.46095384674036305,0.6289391437626103,1,3,0
PLY00002610,Standard,1,0.5231861090045339,0.5400240658613015,0,2,2
PLY00002611,Gold,1,0.6681328022428011,0.2523413704704217,0,3,2
PLY00002613,Gold,1,0.378494846730453,0.6250449638557921,0,3,2
PLY00002614,Standard,0,0.46919618280859754,0.4848310799570468,0,1,3
PLY00002616,Standard,1,0.34729590515050374,0.48306053604702615,1,2,0
PLY00002617,Standard,0,0.2956884466080082,0.6667610074563712,1,3,0
PLY00002618,Standard,1,0.26879110495163006,0.711227267332665,0,2,2
PLY00002620,Standard,1,0.6709542341804662,0.38678477117054094,0,3,3
PLY00002621,Standard,0,0.13366879524808373,0.7510297156668461,1,1,0
PLY00002622,Standard,1,0.6690994414006873,0.34888176477305216,0,2,3
PLY00002623,Standard,1,0.46818711687997744,0.7246877764219457,1,1,0
PLY00002624,Platinum,1,0.9389273218690174,0.1383422315301401,0,4,4
PLY00002625,Standard,1,0.34403570156565094,0.6875550926737265,1,1,0
PLY00002626,Standard,0,0.17538031204461016,0.7350676622023193,1,1,0
PLY00002627,Gold,0,0.5862405635036043,0.35592457557421614,1,3,0
PLY00002628,Standard,1,0.23292696580874894,0.6910714260162126,0,5,1
PLY00002629,Gold,1,0.43307198683573084,0.4177793729253568,0,7,2
PLY00002630,Gold,1,0.8390409400909971,0.21568418898404032,0,3,4
PLY00002631,Gold,0,0.7255638574893408,0.32401156038371215,1,3,0
PLY00002632,Standard,0,0.3930739110186428,0.4522047803790055,1,2,0
PLY00002633,Standard,1,0.4839514986258977,0.5581560500790301,1,2,0
PLY00002634,Standard,1,0.46026787458946566,0.44803002984863627,0,3,4
PLY00002635,Standard,1,0.664599177167413,0.2684246805539991,0,3,3
PLY00002636,Standard,1,0.36378207917297595,0.5112027375695101,1,2,0
PLY00002637,Standard,1,0.05,0.8948797065306404,1,2,0
PLY00002638,Platinum,1,0.47112206234949816,0.3360951046583906,0,4,3
PLY00002639,Silver,1,0.3990735538953101,0.6082515824914554,0,6,2
PLY00002640,Standard,1,0.4351999334457505,0.48552092633068095,0,2,1
PLY00002641,Standard,1,0.7725984817951588,0.2795952410714872,0,7,5
PLY00002642,Platinum,0,0.8962618450162191,0.25803194353201026,0,5,3
PLY00002643,Standard,1,0.220260894788384,0.7417129645507095,1,2,0
PLY00002644,Standard,0,0.3140888531109638,0.5875351905459586,0,4,1
PLY00002645,Standard,1,0.7929948222161431,0.20401730774439256,0,8,3
PLY00002646,Standard,1,0.3031676357323413,0.6954212392305971,1,3,0
PLY00002648,Standard,1,0.6500332626730656,0.4361580181450297,0,3,2
PLY00002649,Standard,0,0.13659501239655267,0.7376221157236387,0,2,1
PLY00002650,Platinum,1,0.7905665575918908,0.3083067247847702,0,5,3
PLY00002651,Silver,0,0.4759988191053777,0.47855398697828166,0,4,1
PLY00002652,Standard,1,0.4978160684878204,0.4316058892425092,0,3,3
PLY00002653,Gold,1,0.3519741374288422,0.5997360996819958,1,2,0
PLY00002654,Standard,1,0.6346460644954883,0.44484806470585997,0,3,3
PLY00002656,Standard,1,0.49003065364382253,0.5364711354366495,0,1,2
PLY00002657,Standard,0,0.5666853444582479,0.4999541593574233,1,6,0
